date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:33:21	0/0	---M--	301	error ('301')	text/html	date:Tue,%2007%20Jul%202020%2020:03:21%20GMT	https://www.constantcontact.com/about	D:/My%20Web%20Sites/My/www.constantcontact.com/about	(from https://www.constantcontact.com/website/industry)
01:33:22	6599/6599	---MCZ	200	added ('OK')	application/json	date:Tue,%2023%20Jun%202020%2020:07:34%20GMT	https://www.constantcontact.com/website/page-data/search-engine-optimization/page-data.json	D:/My%20Web%20Sites/My/www.constantcontact.com/website/page-data/search-engine-optimization/page-data.json	(from https://www.constantcontact.com/website/search-engine-optimization)
01:33:31	153008/153008	---M--	200	added ('OK')	image/jpeg	etag:%22b2ade67cfc02f577ae14259f53cae956%22	http://images.ctfassets.net/xjty7l4gkmjg/1FD0hbzn81JE6XoVHvm1P2/4cee84d184d4949cafd4f8ea0cd48992/hero-desktop.jpg?w=1200&q=100	D:/My%20Web%20Sites/My/images.ctfassets.net/xjty7l4gkmjg/1FD0hbzn81JE6XoVHvm1P2/4cee84d184d4949cafd4f8ea0cd48992/hero-desktopb5aa.jpg	(from https://www.constantcontact.com/website/search-engine-optimization)
01:33:34	0/0	---M--	301	error ('Moved%20Permanently')	application/x-www-form-urlencoded	date:Tue,%2007%20Jul%202020%2020:03:23%20GMT	https://www.constantcontact.com/website/blog/why-seo-is-important-for-your-business	D:/My%20Web%20Sites/My/www.constantcontact.com/website/blog/why-seo-is-important-for-your-business	(from https://www.constantcontact.com/website/search-engine-optimization)
01:33:37	215908/215908	---M--	200	added ('OK')	image/png	etag:%22ae4eb3fcc0a7744dbab13898c396cc36%22	http://images.ctfassets.net/xjty7l4gkmjg/7N0ae6JTUm9duaCMjNMSk7/4ab8c152f9e7471b9e599647f416b969/lockup-desktop.png?w=1200&q=100	D:/My%20Web%20Sites/My/images.ctfassets.net/xjty7l4gkmjg/7N0ae6JTUm9duaCMjNMSk7/4ab8c152f9e7471b9e599647f416b969/lockup-desktopb5aa.png	(from https://www.constantcontact.com/website/search-engine-optimization)
01:33:37	28998/28998	---M--	200	added ('OK')	image/jpeg	etag:%222ce00345f5696455d67153e49c77cb82%22	http://images.ctfassets.net/xjty7l4gkmjg/4RAiy5UUWSEVG46BkyvxYp/0ea1d6f891069d4d37b02ca1a6503d1d/blog1.jpg?w=1200&q=100	D:/My%20Web%20Sites/My/images.ctfassets.net/xjty7l4gkmjg/4RAiy5UUWSEVG46BkyvxYp/0ea1d6f891069d4d37b02ca1a6503d1d/blog1b5aa.jpg	(from https://www.constantcontact.com/website/search-engine-optimization)
01:33:37	56495/56495	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2020:03:35%20GMT	https://blogs.constantcontact.com/website-why-seo-is-important-for-your-business/	D:/My%20Web%20Sites/My/blogs.constantcontact.com/website-why-seo-is-important-for-your-business/index.html	(from https://www.constantcontact.com/website/search-engine-optimization)
01:33:37	0/0	---M--	301	error ('Moved%20Permanently')	application/x-www-form-urlencoded	date:Tue,%2007%20Jul%202020%2020:03:35%20GMT	https://www.constantcontact.com/website/blog/how-to-get-started-designing-your-website	D:/My%20Web%20Sites/My/www.constantcontact.com/website/blog/how-to-get-started-designing-your-website	(from https://www.constantcontact.com/website/search-engine-optimization)
01:33:38	14999/14999	---M--	200	added ('OK')	image/jpeg	etag:%2211a1811f8d264c5761f700a41432fa9f%22	http://images.ctfassets.net/xjty7l4gkmjg/eXNZ4gKVVXyJq0ofIrLYl/e049923b0f0e2193a372220072c0a812/blog2.jpg?w=1200&q=100	D:/My%20Web%20Sites/My/images.ctfassets.net/xjty7l4gkmjg/eXNZ4gKVVXyJq0ofIrLYl/e049923b0f0e2193a372220072c0a812/blog2b5aa.jpg	(from https://www.constantcontact.com/website/search-engine-optimization)
01:33:38	51528/51528	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2020:03:37%20GMT	https://blogs.constantcontact.com/website-how-to-get-started-designing-your-website/	D:/My%20Web%20Sites/My/blogs.constantcontact.com/website-how-to-get-started-designing-your-website/index.html	(from https://www.constantcontact.com/website/search-engine-optimization)
01:33:38	0/0	---M--	301	error ('Moved%20Permanently')	application/x-www-form-urlencoded	date:Tue,%2007%20Jul%202020%2020:03:38%20GMT	https://www.constantcontact.com/website/blog/turn-your-side-hustle-into-a-full-fledged-business	D:/My%20Web%20Sites/My/www.constantcontact.com/website/blog/turn-your-side-hustle-into-a-full-fledged-business	(from https://www.constantcontact.com/website/search-engine-optimization)
01:33:40	20562/20562	---M--	200	added ('OK')	image/jpeg	etag:%229b1292b0cbf2cb6c7ddeeb11bfd1141b%22	http://images.ctfassets.net/xjty7l4gkmjg/3rQh5zPT2sBqQPQrpkQdd6/c2f3c97bd2a03c0f9fde2a7e1101ea23/blog3.jpg?w=1200&q=100	D:/My%20Web%20Sites/My/images.ctfassets.net/xjty7l4gkmjg/3rQh5zPT2sBqQPQrpkQdd6/c2f3c97bd2a03c0f9fde2a7e1101ea23/blog3b5aa.jpg	(from https://www.constantcontact.com/website/search-engine-optimization)
01:33:40	0/-1	---M--	301	error ('')			https://www.constantcontact.com/email-templates?ic=20190-10-nav	D:/My%20Web%20Sites/My/www.constantcontact.com/email-templates.d02be1.delayed	(from https://www.constantcontact.com/website/search-engine-optimization)
01:33:40	52647/52647	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2020:03:39%20GMT	https://blogs.constantcontact.com/website-turn-your-side-hustle-into-a-full-fledged-business/	D:/My%20Web%20Sites/My/blogs.constantcontact.com/website-turn-your-side-hustle-into-a-full-fledged-business/index.html	(from https://www.constantcontact.com/website/search-engine-optimization)
01:33:41	68502/68502	---MC-	301	error ('301')	text/html	date:Tue,%2007%20Jul%202020%2020:03:41%20GMT	https://www.constantcontact.com/in/email-marketing-features?ic=20190-10-nav	D:/My%20Web%20Sites/My/www.constantcontact.com/in/email-marketing-features2be1	(from https://www.constantcontact.com/website/search-engine-optimization)
01:33:42	0/0	---M--	301	error ('301')	text/html	date:Tue,%2007%20Jul%202020%2020:03:42%20GMT	https://www.constantcontact.com/pricing?ic=20190-10-nav	D:/My%20Web%20Sites/My/www.constantcontact.com/pricing2be1	(from https://www.constantcontact.com/website/search-engine-optimization)
01:33:42	93689/93689	---MC-	301	error ('301')	text/html	date:Tue,%2007%20Jul%202020%2020:03:42%20GMT	https://www.constantcontact.com/in/price-plans?ic=20190-10-nav	D:/My%20Web%20Sites/My/www.constantcontact.com/in/price-plans2be1	(from https://www.constantcontact.com/website/search-engine-optimization)
01:33:43	0/0	---M--	301	error ('301')	text/html	date:Tue,%2007%20Jul%202020%2020:03:43%20GMT	https://www.constantcontact.com/about	D:/My%20Web%20Sites/My/www.constantcontact.com/about	(from https://www.constantcontact.com/website/search-engine-optimization)
01:33:43	0/-1	---M--	302	error ('')			http://www.constantcontact.com/about	D:/My%20Web%20Sites/My/www.constantcontact.com/about.d5.delayed	(from https://www.constantcontact.com/website/search-engine-optimization)
01:33:43	0/0	---M--	301	error ('301')	text/html	date:Tue,%2007%20Jul%202020%2020:03:43%20GMT	https://www.constantcontact.com/about	D:/My%20Web%20Sites/My/www.constantcontact.com/about	(from https://www.constantcontact.com/website/search-engine-optimization)
01:33:44	6465/6465	---MCZ	200	added ('OK')	application/json	date:Tue,%2023%20Jun%202020%2020:07:37%20GMT	https://www.constantcontact.com/website/page-data/reporting/page-data.json	D:/My%20Web%20Sites/My/www.constantcontact.com/website/page-data/reporting/page-data.json	(from https://www.constantcontact.com/website/reporting)
01:33:48	17110/17110	---M--	200	added ('OK')	image/jpeg	etag:%22ad1fce0fcfc41a3ca1eab383c5af57bb%22	http://images.ctfassets.net/xjty7l4gkmjg/1KHOqbq95VUbDQalBeCBAI/3c7b784e1c8a0c253a36e97dfab82336/blog1.jpg?w=1200&q=100	D:/My%20Web%20Sites/My/images.ctfassets.net/xjty7l4gkmjg/1KHOqbq95VUbDQalBeCBAI/3c7b784e1c8a0c253a36e97dfab82336/blog1b5aa.jpg	(from https://www.constantcontact.com/website/reporting)
01:33:49	73622/73622	---M--	200	added ('OK')	image/jpeg	etag:%22a6d03edec629117fc6173098f59a017f%22	http://images.ctfassets.net/xjty7l4gkmjg/5ahaXxWYh5ekzupoNlqDnU/b90e3adcbbdd1046b641d3501a2fc755/hero-desktop.jpg?w=1200&q=100	D:/My%20Web%20Sites/My/images.ctfassets.net/xjty7l4gkmjg/5ahaXxWYh5ekzupoNlqDnU/b90e3adcbbdd1046b641d3501a2fc755/hero-desktopb5aa.jpg	(from https://www.constantcontact.com/website/reporting)
01:33:50	18743/18743	---M--	200	added ('OK')	image/jpeg	etag:%22ad899acf8cf90fc16659e48bdd09a878%22	http://images.ctfassets.net/xjty7l4gkmjg/1f2zO2gZ8A85RbCCuN3OxD/42f50c6a821344faf56a7c4feb846240/blog2.jpg?w=1200&q=100	D:/My%20Web%20Sites/My/images.ctfassets.net/xjty7l4gkmjg/1f2zO2gZ8A85RbCCuN3OxD/42f50c6a821344faf56a7c4feb846240/blog2b5aa.jpg	(from https://www.constantcontact.com/website/reporting)
01:33:52	76254/76254	---M--	200	added ('OK')	image/png	etag:%224537af3089d21200c5d2434cced169fd%22	http://images.ctfassets.net/xjty7l4gkmjg/12CW7ttzkPbep5NAbcNZRn/372aeb31fb2a33fe7b2956d5df22e54a/lockup-desktop-real.png?w=1200&q=100	D:/My%20Web%20Sites/My/images.ctfassets.net/xjty7l4gkmjg/12CW7ttzkPbep5NAbcNZRn/372aeb31fb2a33fe7b2956d5df22e54a/lockup-desktop-realb5aa.png	(from https://www.constantcontact.com/website/reporting)
01:33:52	22002/22002	---M--	200	added ('OK')	image/jpeg	etag:%22f8eac71eab8d0e85214e70b367eb7659%22	http://images.ctfassets.net/xjty7l4gkmjg/1n1LkcLeNcfqROjWccBZfK/483dc83de7b3633ac6b7569776232b95/blog3.jpg?w=1200&q=100	D:/My%20Web%20Sites/My/images.ctfassets.net/xjty7l4gkmjg/1n1LkcLeNcfqROjWccBZfK/483dc83de7b3633ac6b7569776232b95/blog3b5aa.jpg	(from https://www.constantcontact.com/website/reporting)
01:33:52	0/-1	---M--	301	error ('')			https://www.constantcontact.com/email-templates?ic=20190-10-nav	D:/My%20Web%20Sites/My/www.constantcontact.com/email-templates.dd2be1.delayed	(from https://www.constantcontact.com/website/reporting)
01:33:52	59321/59321	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2020:03:46%20GMT	https://blogs.constantcontact.com/increase-website-traffic-seo/	D:/My%20Web%20Sites/My/blogs.constantcontact.com/increase-website-traffic-seo/index.html	(from https://www.constantcontact.com/website/reporting)
01:33:52	61961/61961	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2020:03:51%20GMT	https://blogs.constantcontact.com/website-bounce-rate/	D:/My%20Web%20Sites/My/blogs.constantcontact.com/website-bounce-rate/index.html	(from https://www.constantcontact.com/website/reporting)
01:33:53	68481/68481	---MC-	301	error ('301')	text/html	date:Tue,%2007%20Jul%202020%2020:03:53%20GMT	https://www.constantcontact.com/in/email-marketing-features?ic=20190-10-nav	D:/My%20Web%20Sites/My/www.constantcontact.com/in/email-marketing-features.de2be1.delayed	(from https://www.constantcontact.com/website/reporting)
01:33:53	0/0	---M--	301	error ('301')	text/html	date:Tue,%2007%20Jul%202020%2020:03:53%20GMT	https://www.constantcontact.com/pricing?ic=20190-10-nav	D:/My%20Web%20Sites/My/www.constantcontact.com/pricing2be1	(from https://www.constantcontact.com/website/reporting)
01:33:53	69622/69622	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2020:03:53%20GMT	https://blogs.constantcontact.com/drive-website-traffic-with-email/	D:/My%20Web%20Sites/My/blogs.constantcontact.com/drive-website-traffic-with-email/index.html	(from https://www.constantcontact.com/website/reporting)
01:33:54	93674/93674	---MC-	301	error ('301')	text/html	date:Tue,%2007%20Jul%202020%2020:03:54%20GMT	https://www.constantcontact.com/in/price-plans?ic=20190-10-nav	D:/My%20Web%20Sites/My/www.constantcontact.com/in/price-plans2be1	(from https://www.constantcontact.com/website/reporting)
01:33:54	0/0	---M--	301	error ('301')	text/html	date:Tue,%2007%20Jul%202020%2020:03:54%20GMT	https://www.constantcontact.com/about	D:/My%20Web%20Sites/My/www.constantcontact.com/about	(from https://www.constantcontact.com/website/reporting)
01:33:54	0/-1	---M--	302	error ('')			http://www.constantcontact.com/about	D:/My%20Web%20Sites/My/www.constantcontact.com/about.e2.delayed	(from https://www.constantcontact.com/website/reporting)
01:33:55	0/0	---M--	301	error ('301')	text/html	date:Tue,%2007%20Jul%202020%2020:03:55%20GMT	https://www.constantcontact.com/about	D:/My%20Web%20Sites/My/www.constantcontact.com/about	(from https://www.constantcontact.com/website/reporting)
01:33:56	4650/4650	---MCZ	200	added ('OK')	application/json	date:Tue,%2023%20Jun%202020%2020:07:34%20GMT	https://www.constantcontact.com/website/page-data/mobile-responsive/page-data.json	D:/My%20Web%20Sites/My/www.constantcontact.com/website/page-data/mobile-responsive/page-data.json	(from https://www.constantcontact.com/website/mobile-responsive)
01:33:56	0/-1	---M--	301	error ('')			https://www.constantcontact.com/email-templates?ic=20190-10-nav	D:/My%20Web%20Sites/My/www.constantcontact.com/email-templates.e72be1.delayed	(from https://www.constantcontact.com/website/mobile-responsive)
01:33:56	0/-1	---M--	301	error ('')			https://www.constantcontact.com/in/email-marketing-features?ic=20190-10-nav	D:/My%20Web%20Sites/My/www.constantcontact.com/in/email-marketing-features.e82be1.delayed	(from https://www.constantcontact.com/website/mobile-responsive)
01:34:02	109225/109225	---M--	200	added ('OK')	image/jpeg	etag:%221bfcfc8531996b1428310236f6a149b6%22	http://images.ctfassets.net/xjty7l4gkmjg/5ivPE8PfB6h0YZJU5Hpt2H/588be71b8258d4bbcc58d383a165a99b/hero-desktop.jpg?w=1200&q=100	D:/My%20Web%20Sites/My/images.ctfassets.net/xjty7l4gkmjg/5ivPE8PfB6h0YZJU5Hpt2H/588be71b8258d4bbcc58d383a165a99b/hero-desktopb5aa.jpg	(from https://www.constantcontact.com/website/mobile-responsive)
01:34:10	257182/257182	---M--	200	added ('OK')	image/png	etag:%22e1fa60675b57e48d0e80780a615e6789%22	http://images.ctfassets.net/xjty7l4gkmjg/6KZObImIV1cj4IuEjss6fN/c48c9d63fa5ee1e5615ddfa7c86e710f/lockup-desktop.png?w=1200&q=100	D:/My%20Web%20Sites/My/images.ctfassets.net/xjty7l4gkmjg/6KZObImIV1cj4IuEjss6fN/c48c9d63fa5ee1e5615ddfa7c86e710f/lockup-desktopb5aa.png	(from https://www.constantcontact.com/website/mobile-responsive)
01:34:10	0/0	---M--	301	error ('301')	text/html	date:Tue,%2007%20Jul%202020%2020:03:57%20GMT	https://www.constantcontact.com/pricing?ic=20190-10-nav	D:/My%20Web%20Sites/My/www.constantcontact.com/pricing2be1	(from https://www.constantcontact.com/website/mobile-responsive)
01:34:10	93678/93678	---MC-	301	error ('301')	text/html	date:Tue,%2007%20Jul%202020%2020:04:10%20GMT	https://www.constantcontact.com/in/price-plans?ic=20190-10-nav	D:/My%20Web%20Sites/My/www.constantcontact.com/in/price-plans2be1	(from https://www.constantcontact.com/website/mobile-responsive)
01:34:11	0/0	---M--	301	error ('301')	text/html	date:Tue,%2007%20Jul%202020%2020:04:11%20GMT	https://www.constantcontact.com/about	D:/My%20Web%20Sites/My/www.constantcontact.com/about	(from https://www.constantcontact.com/website/mobile-responsive)
01:34:11	0/-1	---M--	302	error ('')			http://www.constantcontact.com/about	D:/My%20Web%20Sites/My/www.constantcontact.com/about.ec.delayed	(from https://www.constantcontact.com/website/mobile-responsive)
01:34:11	0/0	---M--	301	error ('301')	text/html	date:Tue,%2007%20Jul%202020%2020:04:11%20GMT	https://www.constantcontact.com/about	D:/My%20Web%20Sites/My/www.constantcontact.com/about	(from https://www.constantcontact.com/website/mobile-responsive)
01:34:12	102996/102996	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2023%20Jun%202020%2020:07:16%20GMT	https://www.constantcontact.com/website/component---src-pages-pricing-js-974033645acc61932a97.js	D:/My%20Web%20Sites/My/www.constantcontact.com/website/component---src-pages-pricing-js-974033645acc61932a97.js	(from https://www.constantcontact.com/website/pricing?tab=websites)
01:34:12	195/195	---MCZ	200	added ('OK')	application/json	date:Tue,%2023%20Jun%202020%2020:07:37%20GMT	https://www.constantcontact.com/website/page-data/pricing/page-data.json	D:/My%20Web%20Sites/My/www.constantcontact.com/website/page-data/pricing/page-data.json	(from https://www.constantcontact.com/website/pricing?tab=websites)
01:34:14	0/-1	---M--	301	error ('')			https://www.constantcontact.com/email-templates?ic=20190-10-nav	D:/My%20Web%20Sites/My/www.constantcontact.com/email-templates.f12be1.delayed	(from https://www.constantcontact.com/website/pricing?tab=websites)
01:34:14	0/-1	---M--	301	error ('')			https://www.constantcontact.com/in/email-marketing-features?ic=20190-10-nav	D:/My%20Web%20Sites/My/www.constantcontact.com/in/email-marketing-features.f22be1.delayed	(from https://www.constantcontact.com/website/pricing?tab=websites)
01:34:14	136960/136960	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2020:04:14%20GMT	https://knowledgebase.constantcontact.com/articles/KnowledgeBase/5374-non-profit-discount-and-sales-tax-exemption-information?lang=en_US	D:/My%20Web%20Sites/My/knowledgebase.constantcontact.com/articles/KnowledgeBase/5374-non-profit-discount-and-sales-tax-exemption-information380c.html	(from https://www.constantcontact.com/website/pricing?tab=websites)
01:34:15	0/0	---M--	301	error ('301')	text/html	date:Tue,%2007%20Jul%202020%2020:04:15%20GMT	https://www.constantcontact.com/pricing?ic=20190-10-nav	D:/My%20Web%20Sites/My/www.constantcontact.com/pricing2be1	(from https://www.constantcontact.com/website/pricing?tab=websites)
01:34:15	93684/93684	---MC-	301	error ('301')	text/html	date:Tue,%2007%20Jul%202020%2020:04:15%20GMT	https://www.constantcontact.com/in/price-plans?ic=20190-10-nav	D:/My%20Web%20Sites/My/www.constantcontact.com/in/price-plans2be1	(from https://www.constantcontact.com/website/pricing?tab=websites)
01:34:16	0/0	---M--	301	error ('301')	text/html	date:Tue,%2007%20Jul%202020%2020:04:16%20GMT	https://www.constantcontact.com/about	D:/My%20Web%20Sites/My/www.constantcontact.com/about	(from https://www.constantcontact.com/website/pricing?tab=websites)
01:34:16	0/-1	---M--	302	error ('')			http://www.constantcontact.com/about	D:/My%20Web%20Sites/My/www.constantcontact.com/about.f6.delayed	(from https://www.constantcontact.com/website/pricing?tab=websites)
01:34:16	0/0	---M--	301	error ('301')	text/html	date:Tue,%2007%20Jul%202020%2020:04:16%20GMT	https://www.constantcontact.com/about	D:/My%20Web%20Sites/My/www.constantcontact.com/about	(from https://www.constantcontact.com/website/pricing?tab=websites)
01:34:17	301294/301294	---M-Z	200	added ('OK')	text/javascript	etag:%2226ce8ba8eba02510318ec3a307d950ae%22	https://cdn.optimizely.com/js/13001720089.js?version=1593619688000	D:/My%20Web%20Sites/My/cdn.optimizely.com/js/13001720089379b.js	(from https://www.constantcontact.com/in/price-plans)
01:34:18	4999/4999	---M--	200	added ('OK')	image/png	etag:%2217c4-5a9637696bd00%22	https://www.constantcontact.com/apple-touch-icon.png	D:/My%20Web%20Sites/My/www.constantcontact.com/apple-touch-icon.png	(from https://www.constantcontact.com/in/price-plans)
01:34:18	249/249	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Jul%202020%2020:04:18%20GMT	https://www.constantcontact.com/	D:/My%20Web%20Sites/My/www.constantcontact.com/index.html	(from https://www.constantcontact.com/in/price-plans)
01:34:18	0/0	---M--	302	error ('Found')	application/binary	date:Tue,%2007%20Jul%202020%2020:04:18%20GMT	https://plus.google.com/+constantcontact	D:/My%20Web%20Sites/My/plus.google.com/+constantcontact.fa.delayed	(from https://www.constantcontact.com/in/price-plans)
01:34:18	284/284	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Jul%202020%2020:04:18%20GMT	https://logx.optimizely.com/	D:/My%20Web%20Sites/My/logx.optimizely.com/index.html	(from https://www.constantcontact.com/in/price-plans)
01:34:19	75263/75263	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2020:04:18%20GMT	https://accounts.google.com/ServiceLogin?passive=1209600&osid=1&continue=https://plus.google.com/%2Bconstantcontact&followup=https://plus.google.com/%2Bconstantcontact	D:/My%20Web%20Sites/My/accounts.google.com/ServiceLoginedeb.html	(from https://www.constantcontact.com/in/price-plans)
01:34:20	818/818	---M--	999	error ('INKApi%20Error')	text/html	date:Tue,%2007%20Jul%202020%2020:04:19%20GMT	https://www.linkedin.com/company/constant-contact	D:/My%20Web%20Sites/My/www.linkedin.com/company/constant-contact.fc.delayed	(from https://www.constantcontact.com/in/price-plans)
01:34:21	0/0	---M--	301	error ('301')	text/html	date:Tue,%2007%20Jul%202020%2020:04:21%20GMT	https://www.constantcontact.com/mx/price-plans	D:/My%20Web%20Sites/My/www.constantcontact.com/mx/price-plans	(from https://www.constantcontact.com/in/price-plans)
01:34:21	0/0	---M--	301	error ('301')	text/html	date:Tue,%2007%20Jul%202020%2020:04:21%20GMT	https://www.constantcontact.com/uk/price-plans	D:/My%20Web%20Sites/My/www.constantcontact.com/uk/price-plans	(from https://www.constantcontact.com/in/price-plans)
01:34:22	0/0	---M--	301	error ('301')	text/html	date:Tue,%2007%20Jul%202020%2020:04:22%20GMT	https://www.constantcontact.com/ca/pricing	D:/My%20Web%20Sites/My/www.constantcontact.com/ca/pricing	(from https://www.constantcontact.com/in/price-plans)
01:34:23	0/0	---M--	301	error ('301')	text/html	date:Tue,%2007%20Jul%202020%2020:04:23%20GMT	https://www.constantcontact.com/au/price-plans	D:/My%20Web%20Sites/My/www.constantcontact.com/au/price-plans	(from https://www.constantcontact.com/in/price-plans)
01:34:24	0/0	---M--	301	error ('301')	text/html	date:Tue,%2007%20Jul%202020%2020:04:24%20GMT	https://www.constantcontact.com/nz/price-plans	D:/My%20Web%20Sites/My/www.constantcontact.com/nz/price-plans	(from https://www.constantcontact.com/in/price-plans)
01:34:24	0/0	---M--	301	error ('301')	text/html	date:Tue,%2007%20Jul%202020%2020:04:25%20GMT	https://www.constantcontact.com/fr/price-plans	D:/My%20Web%20Sites/My/www.constantcontact.com/fr/price-plans	(from https://www.constantcontact.com/in/price-plans)
01:34:25	0/0	---M--	301	error ('301')	text/html	date:Tue,%2007%20Jul%202020%2020:04:25%20GMT	https://www.constantcontact.com/de/price-plans	D:/My%20Web%20Sites/My/www.constantcontact.com/de/price-plans	(from https://www.constantcontact.com/in/price-plans)
01:34:26	0/0	---M--	301	error ('301')	text/html	date:Tue,%2007%20Jul%202020%2020:04:26%20GMT	https://www.constantcontact.com/es/price-plans	D:/My%20Web%20Sites/My/www.constantcontact.com/es/price-plans	(from https://www.constantcontact.com/in/price-plans)
01:34:27	0/0	---M--	301	error ('301')	text/html	date:Tue,%2007%20Jul%202020%2020:04:27%20GMT	https://www.constantcontact.com/co/price-plans	D:/My%20Web%20Sites/My/www.constantcontact.com/co/price-plans	(from https://www.constantcontact.com/in/price-plans)
01:34:28	0/0	---M--	301	error ('301')	text/html	date:Tue,%2007%20Jul%202020%2020:04:28%20GMT	https://www.constantcontact.com/global/price-plans	D:/My%20Web%20Sites/My/www.constantcontact.com/global/price-plans	(from https://www.constantcontact.com/in/price-plans)
01:34:28	4286/4286	---MCZ	200	added ('OK')	image/x-icon	etag:W/%2210be-5a9637696bd00%22	https://www.constantcontact.com/favicon.ico?version=1593619688000	D:/My%20Web%20Sites/My/www.constantcontact.com/favicon379b.ico	(from https://www.constantcontact.com/in/price-plans)
01:34:29	1371/1371	---MCZ	200	added ('OK')	text/css	etag:W/%2255d-5a9637696bd00-gzip%22	https://www.constantcontact.com/site/guide/css/master.css?version=1593619688000	D:/My%20Web%20Sites/My/www.constantcontact.com/site/guide/css/master379b.css	(from https://www.constantcontact.com/in/price-plans)
01:34:29	615/615	---M-Z	200	added ('OK')	text/css	date:Mon,%2009%20Jul%202018%2015:05:02%20GMT	https://static.ctctcdn.com/lp/fonts/roboto/roboto.css?version=1593619688000	D:/My%20Web%20Sites/My/static.ctctcdn.com/lp/fonts/roboto/roboto379b.css	(from https://www.constantcontact.com/in/price-plans)
01:34:29	2724/2724	---MCZ	200	added ('OK')	text/css	etag:W/%22d18-5a9637696bd00-gzip%22	https://www.constantcontact.com/site/common/_styles/modules/cc-alertbar.css?version=1593619688000	D:/My%20Web%20Sites/My/www.constantcontact.com/site/common/_styles/modules/cc-alertbar379b.css	(from https://www.constantcontact.com/in/price-plans)
01:34:30	3644/3644	---MCZ	200	added ('OK')	text/css	etag:W/%2211d8-5a9637696bd00-gzip%22	https://www.constantcontact.com/site/common/_styles/modules/cc-alert-modal.css?version=1593619688000	D:/My%20Web%20Sites/My/www.constantcontact.com/site/common/_styles/modules/cc-alert-modal379b.css	(from https://www.constantcontact.com/in/price-plans)
01:34:30	10317/10317	---MCZ	200	added ('OK')	text/css	etag:W/%222855-5a9637696bd00-gzip%22	https://www.constantcontact.com/site/guide/css/grid/default.css?version=1593619688000	D:/My%20Web%20Sites/My/www.constantcontact.com/site/guide/css/grid/default379b.css	(from https://www.constantcontact.com/in/price-plans)
01:34:31	27423/27423	---MCZ	200	added ('OK')	text/css	etag:W/%226b23-5a9637696bd00-gzip%22	https://www.constantcontact.com/site/guide/css/spacing/default.css?version=1593619688000	D:/My%20Web%20Sites/My/www.constantcontact.com/site/guide/css/spacing/default379b.css	(from https://www.constantcontact.com/in/price-plans)
01:34:31	3750/3750	---MCZ	200	added ('OK')	text/css	etag:W/%22eaa-5a9637696bd00-gzip%22	https://www.constantcontact.com/site/guide/css/cookie.css?version=1593619688000	D:/My%20Web%20Sites/My/www.constantcontact.com/site/guide/css/cookie379b.css	(from https://www.constantcontact.com/in/price-plans)
01:34:31	617/617	---MCZ	200	added ('OK')	text/css	etag:W/%2226a-5a9637696bd00-gzip%22	https://www.constantcontact.com/site/guide/css/color/alaska.css?version=1593619688000	D:/My%20Web%20Sites/My/www.constantcontact.com/site/guide/css/color/alaska379b.css	(from https://www.constantcontact.com/in/price-plans)
01:34:32	2264/2264	---MCZ	200	added ('OK')	text/css	etag:W/%228dc-5a9637696bd00-gzip%22	https://www.constantcontact.com/site/guide/css/type/oxygen.css?version=1593619688000	D:/My%20Web%20Sites/My/www.constantcontact.com/site/guide/css/type/oxygen379b.css	(from https://www.constantcontact.com/in/price-plans)
01:34:32	6131/6131	---MCZ	200	added ('OK')	text/css	etag:W/%2217fa-5a9637696bd00-gzip%22	https://www.constantcontact.com/site/guide/css/modules/pricing-plans/lynx.css?version=1593619688000	D:/My%20Web%20Sites/My/www.constantcontact.com/site/guide/css/modules/pricing-plans/lynx379b.css	(from https://www.constantcontact.com/in/price-plans)
01:34:33	3586/3586	---MCZ	200	added ('OK')	text/css	etag:W/%22e03-5a9637696bd00-gzip%22	https://www.constantcontact.com/site/guide/css/modules/tooltips/libra.css?version=1593619688000	D:/My%20Web%20Sites/My/www.constantcontact.com/site/guide/css/modules/tooltips/libra379b.css	(from https://www.constantcontact.com/in/price-plans)
01:34:33	2457/2457	---MCZ	200	added ('OK')	text/css	etag:W/%229a0-5a9637696bd00-gzip%22	https://www.constantcontact.com/site/guide/css/pages/web10643-price-plans.css?version=1593619688000	D:/My%20Web%20Sites/My/www.constantcontact.com/site/guide/css/pages/web10643-price-plans379b.css	(from https://www.constantcontact.com/in/price-plans)
